device	port	incoming	outgoing	timestamp	mrtg	desc
8	6	21888	17600	2017 Mar 30 Thu [10:10]	DevB_ethernet2_6	additionl description from tsv file
8	7	4839104	2313728	2017 Mar 30 Thu [10:10]	DevB_ethernet2_7	additionl description from tsv file
8	8	201728	326592	2017 Mar 30 Thu [10:10]	DevB_ethernet2_8	additionl description from tsv file
8	9	448	13824	2017 Mar 30 Thu [10:10]	DevB_ethernet2_9	additionl description from tsv file
8	10	448	7424	2017 Mar 30 Thu [10:10]	DevB_ethernet2_10	additionl description from tsv file
8	11	448	7360	2017 Mar 30 Thu [10:10]	DevB_ethernet2_11	additionl description from tsv file
8	12	448	7936	2017 Mar 30 Thu [10:10]	DevB_ethernet2_12	additionl description from tsv file
8	13	776820105	511105094	2017 Mar 30 Thu [10:10]	DevB_ethernet2_13	additionl description from tsv file
8	14	1216	37760	2017 Mar 30 Thu [10:10]	DevB_ethernet2_14	additionl description from tsv file
8	15	3136	9024	2017 Mar 30 Thu [10:10]	DevB_ethernet2_15	additionl description from tsv file
8	16	1856	8960	2017 Mar 30 Thu [10:10]	DevB_ethernet2_16	additionl description from tsv file
8	17	1728	8896	2017 Mar 30 Thu [10:10]	DevB_ethernet2_17	additionl description from tsv file
8	18	1728	8960	2017 Mar 30 Thu [10:10]	DevB_ethernet2_18	additionl description from tsv file
8	19	15936	9216	2017 Mar 30 Thu [10:10]	DevB_ethernet2_19	additionl description from tsv file
8	20	1728	9088	2017 Mar 30 Thu [10:10]	DevB_ethernet2_20	additionl description from tsv file
8	21	1728	9152	2017 Mar 30 Thu [10:10]	DevB_ethernet2_21	additionl description from tsv file
8	22	1728	8896	2017 Mar 30 Thu [10:10]	DevB_ethernet2_22	additionl description from tsv file
8	23	128	13504	2017 Mar 30 Thu [10:10]	DevB_ethernet2_23	additionl description from tsv file
8	24	128	7936	2017 Mar 30 Thu [10:10]	DevB_ethernet2_24	additionl description from tsv file
8	25	128	7808	2017 Mar 30 Thu [10:10]	DevB_ethernet2_25	additionl description from tsv file
8	26	128	722	2017 Mar 30 Thu [10:10]	DevB_ethernet2_26	additionl description from tsv file
8	27	512	18304	2017 Mar 30 Thu [10:10]	DevB_ethernet2_27	additionl description from tsv file
8	28	480192	2560	2017 Mar 30 Thu [10:10]	DevB_ethernet2_28	additionl description from tsv file
8	29	12992	27008	2017 Mar 30 Thu [10:10]	DevB_ethernet2_29	additionl description from tsv file
8	30	10304	28928	2017 Mar 30 Thu [10:10]	DevB_ethernet2_30	additionl description from tsv file
8	31	24354944	9953088	2017 Mar 30 Thu [10:10]	DevB_ethernet2_31	additionl description from tsv file
8	32	13048000	436541165	2017 Mar 30 Thu [10:10]	DevB_ethernet2_32	
8	33	384	7360	2017 Mar 30 Thu [10:10]	DevB_ethernet2_33	additionl description from tsv file
8	34	896	13696	2017 Mar 30 Thu [10:10]	DevB_ethernet2_34	additionl description from tsv file
8	35	896	7360	2017 Mar 30 Thu [10:10]	DevB_ethernet2_35	additionl description from tsv file
8	36	26240	1222	2017 Mar 30 Thu [10:10]	DevB_ethernet2_36	additionl description from tsv file
8	37	12480	1222	2017 Mar 30 Thu [10:10]	DevB_ethernet2_37	additionl description from tsv file
8	38	12288	360960	2017 Mar 30 Thu [10:10]	DevB_ethernet2_38	additionl description from tsv file
8	39	47085317	703789424	2017 Mar 30 Thu [10:10]	DevB_ethernet2_39	
8	40	209361031	318528498	2017 Mar 30 Thu [10:10]	DevB_ethernet2_40	
8	41	0	14016	2017 Mar 30 Thu [10:10]	DevB_ethernet2_41	additionl description from tsv file
8	42	5312	18112	2017 Mar 30 Thu [10:10]	DevB_ethernet2_42	additionl description from tsv file
8	43	0	14016	2017 Mar 30 Thu [10:10]	DevB_ethernet2_43	additionl description from tsv file
8	44	320	14272	2017 Mar 30 Thu [10:10]	DevB_ethernet2_44	additionl description from tsv file
8	45	396078495	520616823	2017 Mar 30 Thu [10:10]	DevB_ethernet2_45	
8	46	494290646	587014165	2017 Mar 30 Thu [10:10]	DevB_ethernet2_46	
8	47	1195204	662023483	2017 Mar 30 Thu [10:10]	DevB_ethernet2_47	
8	48	128	14656	2017 Mar 30 Thu [10:10]	DevB_ethernet2_48	additionl description from tsv file
9	1	46981711	6604876	2017 Mar 30 Thu [10:10]	DevB_ethernet3_1	
9	2	761088	937088	2017 Mar 30 Thu [10:10]	DevB_ethernet3_2	additionl description from tsv file
9	3	784510425	147027198	2017 Mar 30 Thu [10:10]	DevB_ethernet3_3	
9	4	286567755	70250512	2017 Mar 30 Thu [10:10]	DevB_ethernet3_4	
9	5	13332839	52778931	2017 Mar 30 Thu [10:10]	DevB_ethernet3_5	
9	6	775957659	367021232	2017 Mar 30 Thu [10:10]	DevB_ethernet3_6	
9	7	587875637	287865566	2017 Mar 30 Thu [10:10]	DevB_ethernet3_7	
9	8	261818794	295570767	2017 Mar 30 Thu [10:10]	DevB_ethernet3_8	
9	9	263077859	98058939	2017 Mar 30 Thu [10:10]	DevB_ethernet3_9	
9	10	639426431	5316012	2017 Mar 30 Thu [10:10]	DevB_ethernet3_10	
9	11	560042728	30548590	2017 Mar 30 Thu [10:10]	DevB_ethernet3_11	
9	12	311083052	7013133	2017 Mar 30 Thu [10:10]	DevB_ethernet3_12	
9	13	521170543	8018515	2017 Mar 30 Thu [10:10]	DevB_ethernet3_13	
9	14	702368349	2386103	2017 Mar 30 Thu [10:10]	DevB_ethernet3_14	
9	15	353077635	853550	2017 Mar 30 Thu [10:10]	DevB_ethernet3_15	
9	16	393775377	2994164	2017 Mar 30 Thu [10:10]	DevB_ethernet3_16	
9	17	81750379	1951559	2017 Mar 30 Thu [10:10]	DevB_ethernet3_17	
9	18	747175487	1425595	2017 Mar 30 Thu [10:10]	DevB_ethernet3_18	
9	19	688309677	2867229	2017 Mar 30 Thu [10:10]	DevB_ethernet3_19	
9	20	785226602	835995	2017 Mar 30 Thu [10:10]	DevB_ethernet3_20	
9	21	713496	2739888	2017 Mar 30 Thu [10:10]	DevB_ethernet3_21	
9	22	735999468	10738875	2017 Mar 30 Thu [10:10]	DevB_ethernet3_22	
9	23	821565076	9770530	2017 Mar 30 Thu [10:10]	DevB_ethernet3_23	
9	24	120469268	24265167	2017 Mar 30 Thu [10:10]	DevB_ethernet3_24	
9	25	225393592	44121255	2017 Mar 30 Thu [10:10]	DevB_ethernet3_25	
9	26	231940787	80069045	2017 Mar 30 Thu [10:10]	DevB_ethernet3_26	
9	27	303022084	26695913	2017 Mar 30 Thu [10:10]	DevB_ethernet3_27	
9	28	737579354	79307854	2017 Mar 30 Thu [10:10]	DevB_ethernet3_28	
9	29	307963453	18335577	2017 Mar 30 Thu [10:10]	DevB_ethernet3_29	
9	30	514418135	83602356	2017 Mar 30 Thu [10:10]	DevB_ethernet3_30	
9	31	78318106	43571210	2017 Mar 30 Thu [10:10]	DevB_ethernet3_31	
9	32	771479597	1660287	2017 Mar 30 Thu [10:10]	DevB_ethernet3_32	
9	33	261089282	39436760	2017 Mar 30 Thu [10:10]	DevB_ethernet3_33	
9	34	493972128	15046227	2017 Mar 30 Thu [10:10]	DevB_ethernet3_34	
9	35	445788825	55722655	2017 Mar 30 Thu [10:10]	DevB_ethernet3_35	
9	36	106176	102656	2017 Mar 30 Thu [10:10]	DevB_ethernet3_36	additionl description from tsv file
10	1	10112	28363648	2017 Mar 30 Thu [10:10]	DevB_ethernet8_1	additionl description from tsv file
10	2	51939028	6140070	2017 Mar 30 Thu [10:10]	DevB_ethernet8_2	additionl description from tsv file
10	3	80749529	792894707	2017 Mar 30 Thu [10:10]	DevB_ethernet8_3	
10	4	7795960	373015351	2017 Mar 30 Thu [10:10]	DevB_ethernet8_4	
10	5	82902496	770021020	2017 Mar 30 Thu [10:10]	DevB_ethernet8_5	
10	6	53711870	575010119	2017 Mar 30 Thu [10:10]	DevB_ethernet8_6	
10	7	7401235	231928277	2017 Mar 30 Thu [10:10]	DevB_ethernet8_7	
10	8	21241082	553553753	2017 Mar 30 Thu [10:10]	DevB_ethernet8_8	
10	9	28926295	12468274	2017 Mar 30 Thu [10:10]	DevB_ethernet8_9	
10	10	63603988	55288251	2017 Mar 30 Thu [10:10]	DevB_ethernet8_10	
10	11	49324214	73862951	2017 Mar 30 Thu [10:10]	DevB_ethernet8_11	
10	12	4063714	34623895	2017 Mar 30 Thu [10:10]	DevB_ethernet8_12	
10	13	47238542	510392	2017 Mar 30 Thu [10:10]	DevB_ethernet8_13	
10	14	574937	30854013	2017 Mar 30 Thu [10:10]	DevB_ethernet8_14	
10	15	53293515	305364816	2017 Mar 30 Thu [10:10]	DevB_ethernet8_15	
10	16	9614372	55051068	2017 Mar 30 Thu [10:10]	DevB_ethernet8_16	
10	17	73378998	77549997	2017 Mar 30 Thu [10:10]	DevB_ethernet8_17	
10	18	814129221	14409446	2017 Mar 30 Thu [10:10]	DevB_ethernet8_18	
10	19	59033891	42676685	2017 Mar 30 Thu [10:10]	DevB_ethernet8_19	
10	20	37887779	6532370	2017 Mar 30 Thu [10:10]	DevB_ethernet8_20	
10	21	53760991	393848	2017 Mar 30 Thu [10:10]	DevB_ethernet8_21	
10	22	48540214	9520312	2017 Mar 30 Thu [10:10]	DevB_ethernet8_22	
10	23	33657126	67954721	2017 Mar 30 Thu [10:10]	DevB_ethernet8_23	
10	24	3128694	82775931	2017 Mar 30 Thu [10:10]	DevB_ethernet8_24	
11	1	0	3766	2017 Mar 30 Thu [10:10]	DevB_ethernet9_1	additionl description from tsv file
11	2	320	724	2017 Mar 30 Thu [10:10]	DevB_ethernet9_2	additionl description from tsv file
11	3	320	9408	2017 Mar 30 Thu [10:10]	DevB_ethernet9_3	additionl description from tsv file
11	4	320	908	2017 Mar 30 Thu [10:10]	DevB_ethernet9_4	additionl description from tsv file
11	5	320	8512	2017 Mar 30 Thu [10:10]	DevB_ethernet9_5	additionl description from tsv file
11	6	512	7424	2017 Mar 30 Thu [10:10]	DevB_ethernet9_6	additionl description from tsv file
11	7	512	7744	2017 Mar 30 Thu [10:10]	DevB_ethernet9_7	additionl description from tsv file
11	8	512	16192	2017 Mar 30 Thu [10:10]	DevB_ethernet9_8	additionl description from tsv file
11	9	512	9152	2017 Mar 30 Thu [10:10]	DevB_ethernet9_9	additionl description from tsv file
11	10	512	8192	2017 Mar 30 Thu [10:10]	DevB_ethernet9_10	additionl description from tsv file
11	11	832	9472	2017 Mar 30 Thu [10:10]	DevB_ethernet9_11	additionl description from tsv file
11	12	2880	9216	2017 Mar 30 Thu [10:10]	DevB_ethernet9_12	additionl description from tsv file
11	13	8704	8768	2017 Mar 30 Thu [10:10]	DevB_ethernet9_13	additionl description from tsv file
11	14	2112	8640	2017 Mar 30 Thu [10:10]	DevB_ethernet9_14	additionl description from tsv file
11	15	67072	3456	2017 Mar 30 Thu [10:10]	DevB_ethernet9_15	additionl description from tsv file
11	16	0	11008	2017 Mar 30 Thu [10:10]	DevB_ethernet9_16	additionl description from tsv file
11	17	671221458	821254626	2017 Mar 30 Thu [10:10]	DevB_ethernet9_17	additionl description from tsv file
11	18	1984	8576	2017 Mar 30 Thu [10:10]	DevB_ethernet9_18	additionl description from tsv file
11	19	819328721	7199634	2017 Mar 30 Thu [10:10]	DevB_ethernet9_19	additionl description from tsv file
11	20	680440273	6037169	2017 Mar 30 Thu [10:10]	DevB_ethernet9_20	
11	21	102064812	4522808	2017 Mar 30 Thu [10:10]	DevB_ethernet9_21	
11	22	1641884	4421556	2017 Mar 30 Thu [10:10]	DevB_ethernet9_22	
11	23	16122501	6758100	2017 Mar 30 Thu [10:10]	DevB_ethernet9_23	
11	24	22006098	2430361	2017 Mar 30 Thu [10:10]	DevB_ethernet9_24	
11	25	22578152	2985328	2017 Mar 30 Thu [10:10]	DevB_ethernet9_25	
11	26	80249838	2136245	2017 Mar 30 Thu [10:10]	DevB_ethernet9_26	
11	27	13591324	271800	2017 Mar 30 Thu [10:10]	DevB_ethernet9_27	
11	28	75920228	7472919	2017 Mar 30 Thu [10:10]	DevB_ethernet9_28	
11	29	37518838	44834952	2017 Mar 30 Thu [10:10]	DevB_ethernet9_29	additionl description from tsv file
11	30	8960	41088	2017 Mar 30 Thu [10:10]	DevB_ethernet9_30	additionl description from tsv file
11	31	32128	9216	2017 Mar 30 Thu [10:10]	DevB_ethernet9_31	additionl description from tsv file
11	32	72520	171968	2017 Mar 30 Thu [10:10]	DevB_ethernet9_32	additionl description from tsv file
11	33	1608220	146688	2017 Mar 30 Thu [10:10]	DevB_ethernet9_33	additionl description from tsv file
11	34	485824	822208	2017 Mar 30 Thu [10:10]	DevB_ethernet9_34	additionl description from tsv file
11	35	598891711	685045754	2017 Mar 30 Thu [10:10]	DevB_ethernet9_35	
11	36	245882730	602176139	2017 Mar 30 Thu [10:10]	DevB_ethernet9_36	
11	37	0	0	2017 Mar 30 Thu [10:10]	DevB_ethernet9_37	additionl description from tsv file
11	38	0	0	2017 Mar 30 Thu [10:10]	DevB_ethernet9_38	additionl description from tsv file
11	39	0	23360	2017 Mar 30 Thu [10:10]	DevB_ethernet9_39	additionl description from tsv file
11	40	0	8000	2017 Mar 30 Thu [10:10]	DevB_ethernet9_40	additionl description from tsv file
11	41	0	0	2017 Mar 30 Thu [10:10]	DevB_ethernet9_41	additionl description from tsv file
11	42	0	15488	2017 Mar 30 Thu [10:10]	DevB_ethernet9_42	additionl description from tsv file
11	43	-1	-1		DevB_ethernet9_43	
11	44	-1	-1		DevB_ethernet9_44	
11	45	-1	-1		DevB_ethernet9_45	
11	46	-1	-1		DevB_ethernet9_46	
11	47	-1	-1		DevB_ethernet9_47	
11	48	-1	-1		DevB_ethernet9_48	
12	1	306739456	41094272	2017 Mar 30 Thu [10:10]	DevB_ethernet10_1	additionl description from tsv file
12	2	4413630	711970624	2017 Mar 30 Thu [10:10]	DevB_ethernet10_2	additionl description from tsv file
12	3	236480	47488	2017 Mar 30 Thu [10:10]	DevB_ethernet10_3	additionl description from tsv file
12	4	47680	234176	2017 Mar 30 Thu [10:10]	DevB_ethernet10_4	additionl description from tsv file
12	5	247736064	77364288	2017 Mar 30 Thu [10:10]	DevB_ethernet10_5	additionl description from tsv file
12	6	251025536	13339712	2017 Mar 30 Thu [10:10]	DevB_ethernet10_6	additionl description from tsv file
12	7	160301568	482840896	2017 Mar 30 Thu [10:10]	DevB_ethernet10_7	additionl description from tsv file
12	8	298863640	446144286	2017 Mar 30 Thu [10:10]	DevB_ethernet10_8	
12	9	0	691776	2017 Mar 30 Thu [10:10]	DevB_ethernet10_9	additionl description from tsv file
12	10	781151382	425929083	2017 Mar 30 Thu [10:10]	DevB_ethernet10_10	
12	11	0	479616	2017 Mar 30 Thu [10:10]	DevB_ethernet10_11	additionl description from tsv file
12	12	0	16384	2017 Mar 30 Thu [10:10]	DevB_ethernet10_12	additionl description from tsv file
12	13	110031094	314287080	2017 Mar 30 Thu [10:10]	DevB_ethernet10_13	
12	14	7168	102784	2017 Mar 30 Thu [10:10]	DevB_ethernet10_14	additionl description from tsv file
12	15	21517312	15232	2017 Mar 30 Thu [10:10]	DevB_ethernet10_15	additionl description from tsv file
12	16	788928	543872	2017 Mar 30 Thu [10:10]	DevB_ethernet10_16	additionl description from tsv file
12	17	960	960	2017 Mar 30 Thu [10:10]	DevB_ethernet10_17	additionl description from tsv file
12	18	69869984	23003648	2017 Mar 30 Thu [10:10]	DevB_ethernet10_18	additionl description from tsv file
12	19	-1	-1		DevB_ethernet10_19	
12	20	-1	-1		DevB_ethernet10_20	
12	21	-1	-1		DevB_ethernet10_21	
12	22	-1	-1		DevB_ethernet10_22	
12	23	-1	-1		DevB_ethernet10_23	
12	24	-1	-1		DevB_ethernet10_24	
12	25	-1	-1		DevB_ethernet10_25	
12	26	-1	-1		DevB_ethernet10_26	
12	27	-1	-1		DevB_ethernet10_27	
12	28	-1	-1		DevB_ethernet10_28	
12	29	-1	-1		DevB_ethernet10_29	
12	30	-1	-1		DevB_ethernet10_30	
12	31	-1	-1		DevB_ethernet10_31	
12	32	-1	-1		DevB_ethernet10_32	
12	33	-1	-1		DevB_ethernet10_33	
12	34	-1	-1		DevB_ethernet10_34	
12	35	-1	-1		DevB_ethernet10_35	
12	36	-1	-1		DevB_ethernet10_36	
12	37	-1	-1		DevB_ethernet10_37	
12	38	-1	-1		DevB_ethernet10_38	
12	39	-1	-1		DevB_ethernet10_39	
12	40	-1	-1		DevB_ethernet10_40	
12	41	-1	-1		DevB_ethernet10_41	
12	42	-1	-1		DevB_ethernet10_42	
12	43	-1	-1		DevB_ethernet10_43	
12	44	-1	-1		DevB_ethernet10_44	
12	45	-1	-1		DevB_ethernet10_45	
12	46	-1	-1		DevB_ethernet10_46	
12	47	-1	-1		DevB_ethernet10_47	
12	48	243965588	69221749	2017 Mar 30 Thu [10:10]	DevB_ethernet10_48	additionl description from tsv file
13	1	9152	14333120	2017 Mar 30 Thu [10:10]	DevC_ethernet1_1	additionl description from tsv file
13	2	42688	3622	2017 Mar 30 Thu [10:10]	DevC_ethernet1_2	additionl description from tsv file
13	3	69120	49984	2017 Mar 30 Thu [10:10]	DevC_ethernet1_3	additionl description from tsv file
13	4	1920	1740480	2017 Mar 30 Thu [10:10]	DevC_ethernet1_4	additionl description from tsv file
13	5	37564643	529355887	2017 Mar 30 Thu [10:10]	DevC_ethernet1_5	additionl description from tsv file
13	6	410957690	587935283	2017 Mar 30 Thu [10:10]	DevC_ethernet1_6	additionl description from tsv file
13	7	84886517	317764607	2017 Mar 30 Thu [10:10]	DevC_ethernet1_7	
13	8	314511747	631597312	2017 Mar 30 Thu [10:10]	DevC_ethernet1_8	
13	9	754473305	392105865	2017 Mar 30 Thu [10:10]	DevC_ethernet1_9	
13	10	734451661	62033155	2017 Mar 30 Thu [10:10]	DevC_ethernet1_10	
13	11	36303488	205915520	2017 Mar 30 Thu [10:10]	DevC_ethernet1_11	additionl description from tsv file
13	12	15947584	4724160	2017 Mar 30 Thu [10:10]	DevC_ethernet1_12	additionl description from tsv file
13	13	273529327	150447812	2017 Mar 30 Thu [10:10]	DevC_ethernet1_13	additionl description from tsv file
13	14	361768466	4206386	2017 Mar 30 Thu [10:10]	DevC_ethernet1_14	
13	15	8270064	311159333	2017 Mar 30 Thu [10:10]	DevC_ethernet1_15	additionl description from tsv file
13	16	0	19008	2017 Mar 30 Thu [10:10]	DevC_ethernet1_16	additionl description from tsv file
13	17	76299839	595967172	2017 Mar 30 Thu [10:10]	DevC_ethernet1_17	
13	18	365112363	118515708	2017 Mar 30 Thu [10:10]	DevC_ethernet1_18	
13	19	570705433	742434901	2017 Mar 30 Thu [10:10]	DevC_ethernet1_19	
13	20	70495905	726307176	2017 Mar 30 Thu [10:10]	DevC_ethernet1_20	
13	21	560488285	410179478	2017 Mar 30 Thu [10:10]	DevC_ethernet1_21	
13	22	205346832	72793863	2017 Mar 30 Thu [10:10]	DevC_ethernet1_22	
13	23	765316371	192987254	2017 Mar 30 Thu [10:10]	DevC_ethernet1_23	
13	24	13662425	355874884	2017 Mar 30 Thu [10:10]	DevC_ethernet1_24	
13	25	287383549	13105778	2017 Mar 30 Thu [10:10]	DevC_ethernet1_25	
13	26	7839502	586707328	2017 Mar 30 Thu [10:10]	DevC_ethernet1_26	
13	27	41024	39168	2017 Mar 30 Thu [10:10]	DevC_ethernet1_27	additionl description from tsv file
13	28	937152	39851136	2017 Mar 30 Thu [10:10]	DevC_ethernet1_28	additionl description from tsv file
13	29	19648	18176	2017 Mar 30 Thu [10:10]	DevC_ethernet1_29	additionl description from tsv file
13	30	496128	58963	2017 Mar 30 Thu [10:10]	DevC_ethernet1_30	additionl description from tsv file
13	31	28864	6976	2017 Mar 30 Thu [10:10]	DevC_ethernet1_31	additionl description from tsv file
13	32	23324	7040	2017 Mar 30 Thu [10:10]	DevC_ethernet1_32	additionl description from tsv file
13	33	14656	6848	2017 Mar 30 Thu [10:10]	DevC_ethernet1_33	additionl description from tsv file
13	34	19776	6848	2017 Mar 30 Thu [10:10]	DevC_ethernet1_34	additionl description from tsv file
13	35	505728	129600	2017 Mar 30 Thu [10:10]	DevC_ethernet1_35	additionl description from tsv file
13	36	1984	8320	2017 Mar 30 Thu [10:10]	DevC_ethernet1_36	additionl description from tsv file
13	37	495914765	585354529	2017 Mar 30 Thu [10:10]	DevC_ethernet1_37	additionl description from tsv file
13	38	588807038	98778188	2017 Mar 30 Thu [10:10]	DevC_ethernet1_38	additionl description from tsv file
13	39	283127575	145174888	2017 Mar 30 Thu [10:10]	DevC_ethernet1_39	
13	40	280029455	448852773	2017 Mar 30 Thu [10:10]	DevC_ethernet1_40	
13	41	65408	53248	2017 Mar 30 Thu [10:10]	DevC_ethernet1_41	additionl description from tsv file
13	42	138048	735232	2017 Mar 30 Thu [10:10]	DevC_ethernet1_42	additionl description from tsv file
13	43	1600	7936	2017 Mar 30 Thu [10:10]	DevC_ethernet1_43	additionl description from tsv file
13	44	76850234	496638826	2017 Mar 30 Thu [10:10]	DevC_ethernet1_44	
13	45	576	0	2017 Mar 30 Thu [10:10]	DevC_ethernet1_45	additionl description from tsv file
13	46	73700937	560590989	2017 Mar 30 Thu [10:10]	DevC_ethernet1_46	additionl description from tsv file
13	47	155115583	650059935	2017 Mar 30 Thu [10:10]	DevC_ethernet1_47	
13	48	156260562	121491255	2017 Mar 30 Thu [10:10]	DevC_ethernet1_48	
14	1	40268864	2098880	2017 Mar 30 Thu [10:10]	DevC_ethernet2_1	additionl description from tsv file
14	2	4608	25984	2017 Mar 30 Thu [10:10]	DevC_ethernet2_2	additionl description from tsv file
14	3	143388	1705344	2017 Mar 30 Thu [10:10]	DevC_ethernet2_3	additionl description from tsv file
14	4	1536	12096	2017 Mar 30 Thu [10:10]	DevC_ethernet2_4	additionl description from tsv file
14	5	1984	9600	2017 Mar 30 Thu [10:10]	DevC_ethernet2_5	additionl description from tsv file
14	6	256	7488	2017 Mar 30 Thu [10:10]	DevC_ethernet2_6	additionl description from tsv file
14	7	60179334	433326447	2017 Mar 30 Thu [10:10]	DevC_ethernet2_7	additionl description from tsv file
14	8	87104	94720	2017 Mar 30 Thu [10:10]	DevC_ethernet2_8	additionl description from tsv file
14	9	36923008	63846592	2017 Mar 30 Thu [10:10]	DevC_ethernet2_9	additionl description from tsv file
14	10	22118592	2035968	2017 Mar 30 Thu [10:10]	DevC_ethernet2_10	additionl description from tsv file
14	11	464256	2191488	2017 Mar 30 Thu [10:10]	DevC_ethernet2_11	additionl description from tsv file
14	12	128	7808	2017 Mar 30 Thu [10:10]	DevC_ethernet2_12	additionl description from tsv file
14	13	288722	2702272	2017 Mar 30 Thu [10:10]	DevC_ethernet2_13	additionl description from tsv file
14	14	2944	16768	2017 Mar 30 Thu [10:10]	DevC_ethernet2_14	additionl description from tsv file
14	15	2816	9472	2017 Mar 30 Thu [10:10]	DevC_ethernet2_15	additionl description from tsv file
14	16	40192	41024	2017 Mar 30 Thu [10:10]	DevC_ethernet2_16	additionl description from tsv file
14	17	159688212	166278728	2017 Mar 30 Thu [10:10]	DevC_ethernet2_17	additionl description from tsv file
14	18	646848	396608	2017 Mar 30 Thu [10:10]	DevC_ethernet2_18	additionl description from tsv file
14	19	475328	115712	2017 Mar 30 Thu [10:10]	DevC_ethernet2_19	additionl description from tsv file
14	20	6102144	47029760	2017 Mar 30 Thu [10:10]	DevC_ethernet2_20	additionl description from tsv file
14	21	15744	2264	2017 Mar 30 Thu [10:10]	DevC_ethernet2_21	additionl description from tsv file
14	22	6144	8896	2017 Mar 30 Thu [10:10]	DevC_ethernet2_22	additionl description from tsv file
14	23	4992	9216	2017 Mar 30 Thu [10:10]	DevC_ethernet2_23	additionl description from tsv file
14	24	8169792	3194304	2017 Mar 30 Thu [10:10]	DevC_ethernet2_24	additionl description from tsv file
14	25	191296	670144	2017 Mar 30 Thu [10:10]	DevC_ethernet2_25	additionl description from tsv file
14	26	58309120	361429312	2017 Mar 30 Thu [10:10]	DevC_ethernet2_26	additionl description from tsv file
14	27	3827072	1606400	2017 Mar 30 Thu [10:10]	DevC_ethernet2_27	additionl description from tsv file
14	28	1343936	2311680	2017 Mar 30 Thu [10:10]	DevC_ethernet2_28	additionl description from tsv file
14	29	28672	20608	2017 Mar 30 Thu [10:10]	DevC_ethernet2_29	additionl description from tsv file
14	30	255639161	705399118	2017 Mar 30 Thu [10:10]	DevC_ethernet2_30	
14	31	205834072	784907419	2017 Mar 30 Thu [10:10]	DevC_ethernet2_31	
14	32	242431562	162902363	2017 Mar 30 Thu [10:10]	DevC_ethernet2_32	
14	33	199250929	410515634	2017 Mar 30 Thu [10:10]	DevC_ethernet2_33	
14	34	57098994	579890930	2017 Mar 30 Thu [10:10]	DevC_ethernet2_34	
14	35	620102058	51812418	2017 Mar 30 Thu [10:10]	DevC_ethernet2_35	
14	36	68051980	76991927	2017 Mar 30 Thu [10:10]	DevC_ethernet2_36	
14	37	4658845	7457369	2017 Mar 30 Thu [10:10]	DevC_ethernet2_37	
14	38	59629171	45716391	2017 Mar 30 Thu [10:10]	DevC_ethernet2_38	
14	39	834037937	122561300	2017 Mar 30 Thu [10:10]	DevC_ethernet2_39	
14	40	555578029	384904162	2017 Mar 30 Thu [10:10]	DevC_ethernet2_40	
14	41	11392	27072	2017 Mar 30 Thu [10:10]	DevC_ethernet2_41	additionl description from tsv file
14	42	6400	23872	2017 Mar 30 Thu [10:10]	DevC_ethernet2_42	additionl description from tsv file
14	43	8832	18752	2017 Mar 30 Thu [10:10]	DevC_ethernet2_43	additionl description from tsv file
14	44	5952	23424	2017 Mar 30 Thu [10:10]	DevC_ethernet2_44	additionl description from tsv file
14	45	-1	-1		DevC_ethernet2_45	additionl description from tsv file
14	46	-1	-1		DevC_ethernet2_46	
14	47	-1	-1		DevC_ethernet2_47	
14	48	-1	-1		DevC_ethernet2_48	
15	1	62397291	69200607	2017 Mar 30 Thu [10:10]	DevC_ethernet3_1	additionl description from tsv file
15	2	692951154	11885887	2017 Mar 30 Thu [10:10]	DevC_ethernet3_2	
15	3	258001815	21331523	2017 Mar 30 Thu [10:10]	DevC_ethernet3_3	
15	4	55555778	1817023	2017 Mar 30 Thu [10:10]	DevC_ethernet3_4	
15	5	32408885	68341392	2017 Mar 30 Thu [10:10]	DevC_ethernet3_5	
15	6	13226162	8851057	2017 Mar 30 Thu [10:10]	DevC_ethernet3_6	
15	7	217819392	3136670	2017 Mar 30 Thu [10:10]	DevC_ethernet3_7	
15	8	630091242	72872137	2017 Mar 30 Thu [10:10]	DevC_ethernet3_8	
15	9	225678611	45401794	2017 Mar 30 Thu [10:10]	DevC_ethernet3_9	
15	10	353899843	65593617	2017 Mar 30 Thu [10:10]	DevC_ethernet3_10	
15	11	26000906	5149110	2017 Mar 30 Thu [10:10]	DevC_ethernet3_11	
15	12	662802596	69772868	2017 Mar 30 Thu [10:10]	DevC_ethernet3_12	
15	13	202051899	31421012	2017 Mar 30 Thu [10:10]	DevC_ethernet3_13	
15	14	718916202	61967593	2017 Mar 30 Thu [10:10]	DevC_ethernet3_14	
15	15	634161894	28322095	2017 Mar 30 Thu [10:10]	DevC_ethernet3_15	
15	16	17842277	42638063	2017 Mar 30 Thu [10:10]	DevC_ethernet3_16	
15	17	75161371	83879512	2017 Mar 30 Thu [10:10]	DevC_ethernet3_17	
15	18	792410	7417057	2017 Mar 30 Thu [10:10]	DevC_ethernet3_18	
15	19	44121943	80270956	2017 Mar 30 Thu [10:10]	DevC_ethernet3_19	
15	20	54973182	19640724	2017 Mar 30 Thu [10:10]	DevC_ethernet3_20	
15	21	25323366	12911244	2017 Mar 30 Thu [10:10]	DevC_ethernet3_21	
15	22	23093782	71537949	2017 Mar 30 Thu [10:10]	DevC_ethernet3_22	
15	23	3984623	14082523	2017 Mar 30 Thu [10:10]	DevC_ethernet3_23	
